start_id,end_id,type
C0205216,C0042396,FEATURE_OF
C0227091,C0018284,BE_TYPE
C0032200,C0018284,BE_TYPE
C0016059,C1883709,BE_CAUSE_OF
C0016059,C0442165,LOCATE_IN
C1314939,C0018563,BE_LIMITED_TO
C1314939,C0015450,BE_LIMITED_TO
C0206138,C0206708,BE_COMPOSED_OF
C0206138,C0003241,BE_COMPOSED_OF
C0206138,C0034734,BE_COMPOSED_OF
C0206138,C0014858,BE_COMPOSED_OF
C0206138,C0150988,BE_COMPOSED_OF
C0206138,C0444099,BE_COMPOSED_OF
C0205219,C1314939,BE_OFTEN_ASSOCIATED_WITH
C0034734,C0005847,OFTEN_INVOLVE
C0014858,C0017189,OFTEN_INVOLVE
C0232483,C0017189,OFTEN_INVOLVE
C3887486,C0024109,OFTEN_INVOLVE
C0020542,C0024109,OFTEN_INVOLVE
C1262147,C0022646,OFTEN_INVOLVE
C0003241,C0236513,BE
C0040300,C0014060,BE_OFTEN_ASSOCIATED_WITH
C0040300,C0036421,BE_OFTEN_ASSOCIATED_WITH
C0040300,C0085655,BE_OFTEN_ASSOCIATED_WITH
C0021368,C0043240,BE_TRIGGER_FOR
C0040300,C0040300,DEPEND_ON
C0040300,C0015498,GROUP_INTO
C0040300,C0205360,GROUP_INTO
C0040300,C0205355,GROUP_INTO
C0015498,C0040300,BE_TYPE
C0205360,C0040300,BE_TYPE
C0205355,C0040300,BE_TYPE
C0040300,C0038250,OFTEN_CONTAIN
C0038250,C0040300,ROLE_IN
C0700321,C0038250,OFTEN_CONTAIN
C0038250,C0007018,LOCATE_IN
C0444099,C0038250,OFTEN_CONTAIN
C0038250,C0221925,LOCATE_IN
C0040300,C0007634,BE_COMPOSED_OF
C0007634,C3820815,BE
C0007634,C0040300,ROLE_IN
C0023884,C0333979,ARISE_BY
C0227525,C0007634,GENERATE_BY
C0227525,C3820816,PROGRESS_TO
C0024264,C1527336,MANIFESTATION
C0150988,C0011644,MANIFESTATION
C0027061,C0040300,BE_TYPE
C0242692,C0040300,BE_TYPE
C0027882,C0040300,BE_TYPE
C0043240,C0027051,OCCUR_IN_PATIENTS_WITH
C0040300,C0043240,BE
C0016030,C0009332,DEPOSIT
C0009332,C0018180,OCCUR_IN
C0009332,C0920502,OCCUR_IN
C0009332,C0042149,OCCUR_IN
C0009332,C0022548,OCCUR_IN
C0041455,C0444099,LOCATE_IN
C0041455,C0005931,LOCATE_IN
C0041455,C0039508,LOCATE_IN
C0041455,C0178784,LOCATE_IN
C0162745,C0009332,DEGRADE
C0043481,C0162745,BE_COFACTOR_FOR
C0018284,C0024432,SECRETE_BY
C0016030,C0018284,TARGET_FOR
C0206454,C0242275,RECEPTOR_FOR
C0037420,C0017262,LEAD_TO_EMERGENCE_OF
C0037420,C0007595,LEAD_TO_EMERGENCE_OF
C0032200,C0014257,PROMOTE_GROWTH_OF
C0032200,C1267092,PROMOTE_GROWTH_OF
C0032200,C0016030,PROMOTE_GROWTH_OF
C0043240,C0205225,BE_TYPE
C0043240,C0027627,BE_TYPE
C0205225,C0220781,HAVE_EFFECT_ON
C0027627,C0241158,PROGRESS_TO
C0043240,C0009450,OCCUR_IN
C0009450,C0043240,BE_COMMON_CAUSES_OF
C0038172,C0043240,BE_COMMON_CAUSES_OF
C0003968,C0009325,BE_COFACTOR_FOR
C0020365,C0001779,BE_NEEDED_FOR
C0009968,C0024375,BE_COFACTOR_FOR
C0043481,C0162745,BE_COFACTOR_FOR
C0149663,C0043250,BE
C0149663,C5206630,BE_SEEN_IN
C0162810,C0033268,BE
C0033268,C0039738,RESTRICT_TO
C0162810,C0039738,RESTRICT_TO
C0022548,C0033268,BE
C0027651,C1621966,BE
C0027651,C0020507,BE_DISTINCT_FROM
C0027651,C0043240,BE_DISTINCT_FROM
C0597032,C0007634,ARISE_BY
C0796368,C0031603,DETECT_BY
C0017757,C0043292,BE_LOCATED_ON
C0020507,C4524906,BE_MOSTLY
C0007634,C0439064,ARISE_BY
C0597298,C0027651,OCCUR_IN
C0027651,C0746619,BE_MOSTLY
C0796368,C0034786,DETECT_BY
C0034786,C0043292,BE_LOCATED_ON
C0024264,C0031437,DETECT_BY
C0018042,C0439539,BE_COMPOSED_OF
C0021038,C0439099,BE_TYPE
C0021038,C0926407,BE_TYPE
C0020507,C4524906,BE
C0456603,C0024299,BE_ELEVATED_IN
C0456603,C0024299,BE_LOWER_IN
C0024299,C0746619,BE
C0027651,C0205183,BE_TYPE
C0027651,C0205282,BE_TYPE
C0006826,C0027627,HAVE_POTENTIAL_FOR
C0006826,C0027627,HAVE_POTENTIAL_FOR
C0027651,C0007589,BASIS_IS
C0006826,C0001675,BE_CAUSE_OF_DEATH_IN
C0006826,C0008059,BE_CAUSE_OF_DEATH_IN
C0007222,C0001675,BE_CAUSE_OF_DEATH_IN
C0006826,C0001675,BE_CAUSE_OF_DEATH_IN
C0264220,C0001675,BE_CAUSE_OF_DEATH_IN
C0000924,C0008059,BE_CAUSE_OF_DEATH_IN
C0006826,C0008059,BE_CAUSE_OF_DEATH_IN
C0000768,C0008059,BE_CAUSE_OF_DEATH_IN
C0006141,C0006826,BE_TYPE
C0024109,C0006826,BE_TYPE
C0555952,C0006826,BE_TYPE
C0024109,C0006826,BE_COMMON_CAUSES_OF
C0006141,C0006826,BE_COMMON_CAUSES_OF
C0555952,C0006826,BE_COMMON_CAUSES_OF
C0006826,C0007634,ARISE_BY
C0445379,C0442805,LEAD_TO_EMERGENCE_OF
C0152060,C0026882,LEAD_TO_EMERGENCE_OF
C0006826,C0278252,HAVE_POTENTIAL_FOR
C0334044,C0007097,PROGRESS_TO
C0334044,C1514391,BE_TYPE
C0199230,C0006826,REDUCE_RISK_OF
C0006826,C0024671,DETECT_BY
C0007124,C0024671,DETECT_BY
C1334274,C0024671,DETECT_BY
C0006826,C0012860,ARISE_BY
C0012860,C0038250,LOCATE_IN
C0007090,C0012854,HAVE_EFFECT_ON
C0007090,C0596244,MAY_INCREASE
C0220806,C0007090,BE_TYPE
C0042776,C0007090,BE_TYPE
C0034519,C0007090,BE_TYPE
C0026882,C1704735,HAVE_EFFECT_ON
C0026882,C1519689,BE_TRIGGER_FOR
C0026882,C0018270,BE_TRIGGER_FOR
C0026882,C0242656,BE_TRIGGER_FOR
C0026882,C0332261,BE_TRIGGER_FOR
C1519689,C0018270,BE_TYPE
C0242656,C0332261,BE_TYPE
C0332454,C0033713,BE_COMPOSED_OF
C0332454,C0079427,BE_COMPOSED_OF
C0332454,C0162638,BE_COMPOSED_OF
C0033713,C0007595,BE_NEEDED_FOR
C0033713,C0007589,BE_NEEDED_FOR
C0029016,C0017337,ARISE_BY
C0029016,C0007595,BE_CAUSE_OF
C0017337,C0018284,BE_COMPOSED_OF
C0017337,C0206454,BE_COMPOSED_OF
C0017337,C3658238,BE_COMPOSED_OF
C0017337,C0182953,BE_COMPOSED_OF
C0017337,C1325288,BE_COMPOSED_OF
C0018284,C0007595,PROMOTE_GROWTH_OF
C0072480,C0004114,OCCUR_IN
C0206454,C1710082,MEDIATE
C0069515,C0006142,OCCUR_IN
C0028197,C2349952,BE_CAUSE_OF
C0028197,C0014876,BE_CAUSE_OF
C0028197,C0684249,BE_CAUSE_OF
C0028197,C0206708,BE_CAUSE_OF
C0028197,C0206708,BE_CAUSE_OF
C0028197,C0206708,BE_CAUSE_OF
C0260030,C0227599,BE_CAUSE_OF
C0445379,C0345907,BE_CAUSE_OF
C0008574,C0242379,BE_CAUSE_OF
C0019046,C2239176,BE_CAUSE_OF
C0449560,C1182670,BE_CAUSE_OF
C0449560,C2349952,BE_CAUSE_OF
C0449560,C0014876,BE_CAUSE_OF
C0038817,C0553723,BE_CAUSE_OF
C0007137,C0042993,BE_DISEASE_OF
C0007137,C0042232,BE_DISEASE_OF
C0007137,C0003461,BE_DISEASE_OF
C0007137,C0007874,BE_DISEASE_OF
C0001418,C0007874,BE_DISEASE_OF
C0007133,C0040132,BE_DISEASE_OF
C0007117,C0444099,BE_DISEASE_OF
C0007137,C0444099,BE_DISEASE_OF
C0025202,C0444099,BE_DISEASE_OF
C0003818,C0239059,LOCATE_IN
C0274281,C0242379,LEAD_TO_EMERGENCE_OF
C0032457,C0007090,BE
C0699791,C0022341,BE_FREQUENT_IN
C0032624,C0071109,USEFUL_IN
C0034286,C0012854,LOCATE_IN
C0034678,C0206454,BE_OFTEN_ASSOCIATED_WITH
C0034678,C0205254,BE_AT
C0034678,C0597358,ACTIVATE_BY
C1710082,C0007610,MOVE_INTO
C0018353,C0018340,DEGRADE
C0061928,C0034678,HAVE_EFFECT_ON
C1705285,C0061928,HAVE_EFFECT_ON
C1705285,C1879547,HAVE_EFFECT_ON
C1705285,C0442805,LEAD_TO_EMERGENCE_OF
C1325288,C1272688,MEDIATE
C0079183,C1325288,BE_TYPE
C0243045,C1325288,BE_TYPE
C0439855,C0079183,BE_COMPOSED_OF
C0439855,C0079183,BE_COMPOSED_OF
C0439855,C0033684,HAVE_EFFECT_ON
C0439855,C0080113,HAVE_EFFECT_ON
C0439855,C1272688,HAVE_EFFECT_ON
C0079419,C0220781,REDUCE_RISK_OF
C0035335,C0220781,REDUCE_RISK_OF
C0079419,C1272688,ROLE_IN
C0072480,C0032200,BE
C0072480,C0004114,BE_OFTEN_ASSOCIATED_WITH
C0032207,C0678222,BE_OFTEN_ASSOCIATED_WITH
C0206454,C0025268,BE_OFTEN_ASSOCIATED_WITH
C0206454,C0025269,BE_OFTEN_ASSOCIATED_WITH
C0206454,C0007097,BE_OFTEN_ASSOCIATED_WITH
C0000744,C0033681,BE
C0039738,C0023473,BE_OFTEN_ASSOCIATED_WITH
C0039738,C0023449,BE_OFTEN_ASSOCIATED_WITH
C0012860,C0079419,BE_TRIGGER_FOR
C0079419,C0007586,HAVE_EFFECT_ON
C0079419,C1258083,UPREGULATE
C0079419,C0162638,BE_TRIGGER_FOR
C0079419,C0812198,UPREGULATE
C0010749,C0026237,ESCAPE_FROM
C0010749,C0162638,BE_TRIGGER_FOR
C0220781,C0017337,DEPEND_ON
C1517945,C0006826,BE_SEEN_IN
C0206530,C0079419,LEAD_TO_EMERGENCE_OF
C0079419,C0007097,AT_RISK_OF_DEVELOPING
C0035335,C1272688,HAVE_EFFECT_ON
C0146462,C0080129,BE_NEEDED_FOR
C0439855,C0035335,ACTIVATE_BY
C0026882,C0332296,LEAD_TO_EMERGENCE_OF
C0332296,C1272688,BE_CAUSE_OF
C0332296,C0007634,BE_CAUSE_OF
C0220781,C1948062,ETIOLOGY_IS
C0026882,C0854915,FEATURE_OF
C0206530,C0751483,LEAD_TO_EMERGENCE_OF
C0751483,C0854914,FEATURE_OF
C0751483,C0029463,FEATURE_OF
C0376515,C0162638,PROTECT_FROM
C0376515,C0162638,MAY_INCREASE
C0376515,C0596952,HAVE_EFFECT_ON
C0376515,C0010749,HAVE_EFFECT_ON
C0010749,C0026237,ESCAPE_FROM
C0162638,C0010749,ACTIVATE_BY
C0376515,C0162638,LEAD_TO_EMERGENCE_OF
C0376515,C0024301,BE_ELEVATED_IN
C0376515,C0008633,BE_LOCATED_ON
C1415978,C0008656,BE_LOCATED_ON
C0227099,C0442805,LEAD_TO_EMERGENCE_OF
C0376515,C1415978,BE_TRANSFERRED_TO
C0596952,C0162638,PROTECT_FROM
C0004561,C0024299,LEAD_TO_EMERGENCE_OF
C0004561,C0282491,OCCUR_IN
C5206618,C0282491,OCCUR_IN
C0007097,C0024204,OFTEN_INVOLVE
C0007097,C0028977,SPREAD_IN
C0087071,C0007634,BE_NEEDED_FOR
C0085187,C0007581,LEAD_TO_EMERGENCE_OF
C0006826,C0041904,OFTEN_CONTAIN
C0302600,C0038952,BE_NEEDED_FOR
C0302600,C0027651,BE_NEEDED_FOR
C0431085,C0016026,SECRETE_BY
C0431085,C0078058,SECRETE_BY
C0016026,C0002976,BE_TYPE
C0078058,C0002976,BE_TYPE
C0021059,C0038952,BE_NEEDED_FOR
C0026882,C0311448,BE_CAUSE_OF
C0311448,C0017349,BE_LOCATED_ON
C0007634,C1705285,TARGET_FOR
C0021051,C0006826,RISK_FACTOR_FOR
C0026882,C0027651,BE_CAUSE_OF
C0014597,C0007578,DEPEND_ON
C0042172,C0007578,BE_TYPE
C0013081,C0007634,BE_CAUSE_OF
C0007634,C0022984,DEPEND_ON
C0007634,C0004799,DEGRADE
C0004799,C0009333,BE_TYPE
C0162745,C0004799,DEGRADE
C0007634,C0016055,DEPEND_ON
C0016055,C0015350,LOCATE_IN
C0337095,C0027627,BE_NEEDED_FOR
C0027627,C0332261,REFER_TO_AS
C0020283,C0007097,BE_OFTEN_ASSOCIATED_WITH
C0332261,C0024204,EXTEND_TO
C0796572,C1261473,BE_OFTEN_ASSOCIATED_WITH
C0796572,C0206708,BE_OFTEN_ASSOCIATED_WITH
C1705192,C0029925,BE_OFTEN_ASSOCIATED_WITH
C0029925,C0031153,OFTEN_INVOLVE
C4317108,C0010803,STAIN
C0010803,C0014597,BE_EVIDENT_IN
C0086692,C4086857,BE
C0086692,C1282914,BE
C0086692,C0009170,BE
C0086692,C0231435,BE
C0006826,C0002680,BE
C0006826,C0032854,BE
C0006826,C4527217,BE
C0006826,C0040300,BE
C0006826,C0678594,BE
C0005558,C0205183,BE_NEEDED_FOR
C0005558,C0027651,BE_NEEDED_FOR
C0027651,C0205183,CLASSIFY_AS
C0027651,C0205282,CLASSIFY_AS
C0086692,C0015923,BE
C0006826,C0205183,BE
C0086692,C0007787,BE
C0010834,C0086692,FEATURE_OF
C0006826,C0205615,BE
C0006826,C0205618,BE
C3245505,C0006826,BE
C0021044,C0027651,USEFUL_IN
C0033684,C0027651,SECRETE_BY
C0033684,C0229671,LOCATE_IN
C0229671,C0199230,USEFUL_IN
C0229671,C0871261,USEFUL_IN
C0229671,C0150369,USEFUL_IN
C0185275,C0206708,BE_NEEDED_FOR
C0007097,C0185275,DIAGNOSE_BY
C0006826,C0040300,GROW_IN
C1337013,C0028128,BE_OFTEN_ASSOCIATED_WITH
C1335444,C0278252,BE_OFTEN_ASSOCIATED_WITH
C0227099,C0027651,BE
C0302052,C0332261,BE
C0332261,C1514474,BE
C0005767,C0005847,FLOW_IN
C0005767,C0040300,BE_TRANSFERRED_TO
C0019116,C0087086,LEAD_TO_EMERGENCE_OF
C0087086,C0009074,BE_TYPE
C0087086,C3263722,BE_AT
C0178324,C0087086,BE_SITE_OF
C0019116,C0205225,BE_COMPOSED_OF
C0019116,C0027627,BE_COMPOSED_OF
C0005847,C0019116,MEDIATE
C0005779,C0027627,MEDIATE
C1292856,C0010957,MEDIATE
C0030685,C0010957,MEDIATE
C0032207,C0042971,RECEPTOR_FOR
C0042971,C0007634,ARISE_BY
C0042971,C3853573,ARISE_BY
C0001511,C0392747,LEAD_TO_EMERGENCE_OF
C0001511,C5235637,LEAD_TO_EMERGENCE_OF
C5235637,C0439064,LEAD_TO_EMERGENCE_OF
C0001459,C1325604,ESCAPE_FROM
C0001459,C0274281,UPREGULATE
C0040057,C0033551,GENERATE_BY
C0040057,C0032176,UPREGULATE
C0005821,C3263722,OCCUR_IN
C0017759,C0005821,BE_NEEDED_FOR
C0016006,C0567416,ROLE_IN
C0005821,C0220781,LEAD_TO_EMERGENCE_OF
C0182324,C1762617,BE
C0005779,C0182324,ROLE_IN
C0027627,C0182324,ROLE_IN
C0392762,C0205307,ARISE_BY
C1514562,C0444099,BE_COMPOSED_OF
C0026724,C0014591,BE_COMPOSED_OF
C0026724,C0019079,BE_COMPOSED_OF
C0026724,C0017181,BE_COMPOSED_OF
C0026724,C0018965,BE_COMPOSED_OF
C0026724,C0025323,BE_COMPOSED_OF
C0151699,C0040034,OCCUR_IN_PATIENTS_WITH
C0444099,C0031256,BE_COMPOSED_OF
C0444099,C0034150,BE_COMPOSED_OF
C0444099,C0013491,BE_COMPOSED_OF
C0444099,C0009938,BE_COMPOSED_OF
C0031256,C0040034,BE_INDICATIVE_OF
C0681827,C0032181,BE_COMPOSED_OF
C0032181,C0683368,LEAD_TO_EMERGENCE_OF
C0040223,C0205307,BE
C0005821,C2238079,DETECT_BY
C0025166,C0005931,DETECT_BY
C0025166,C0005821,BE_SOURCE_OF
C0034150,C0021540,REFER_TO_AS
C0033268,C0040034,BE_COMMON_CAUSES_OF
C0040034,C0008059,BE_COMMON_IN
C0040034,C0001675,BE_COMMON_IN
C0004358,C0032112,GENERATE_BY
C0032112,C0037993,LOCATE_IN
C0024432,C0005821,DEGRADE
C0024432,C0040034,BE_CAUSE_OF
C0021540,C0205178,GROUP_INTO
C0021540,C0205191,GROUP_INTO
C0205178,C0008059,OCCUR_IN
C0205178,C0042769,ARISE_BY
C0205178,C0020971,ARISE_BY
C0205191,C0001675,OCCUR_IN
C0205191,C0043210,OCCUR_IN
C0205191,C0205225,BE_TYPE
C0205191,C0027627,BE_TYPE
C0205191,C0014060,BE_OFTEN_ASSOCIATED_WITH
C0205191,C0040034,BE_CAUSE_OF
C0085826,C0680063,BE_TRANSFERRED_TO
C0085826,C0040034,BE_CAUSE_OF
C0032181,C0032821,BE
C0005789,C0392760,BE
C0030605,C0205307,BE
C0039798,C0001617,BE
C0085297,C0032181,HAVE_EFFECT_ON
C0085297,C0019080,USEFUL_IN
C0037995,C0205225,HAVE_EFFECT_ON
C0037995,C0302106,HAVE_EFFECT_ON
C0037995,C0205269,USEFUL_IN
C0205087,C0005847,LOCATE_IN
C0005821,C0220781,BE_NEEDED_FOR
C0014792,C0039738,BE_AFFECTED
C0039738,C0002878,BE_CAUSE_OF
C0002878,C0221282,MANIFEST_AS
C0220781,C0034155,BE_SEEN_IN
C0220781,C0019061,BE_SEEN_IN
C0002878,C0034155,BE_SEEN_IN
C0002878,C0019061,BE_SEEN_IN
C0034155,C0392756,ETIOLOGY_IS
C0389918,C0014442,BE_TYPE
C0389918,C1417215,DEGRADE
C0031256,C0444099,OFTEN_INVOLVE
C0040223,C0205307,LEAD_TO_EMERGENCE_OF
C0205307,C0039738,LEAD_TO_EMERGENCE_OF
C0392756,C0004358,ETIOLOGY_IS
C0392756,C0024320,BE_SEEN_IN
C0019061,C2717756,ETIOLOGY_IS
C0013227,C2717756,BE_CAUSE_OF
C0009450,C2717756,BE_CAUSE_OF
C0013369,C0008059,BE_SEEN_IN
C0013369,C0274281,ETIOLOGY_IS
C0148323,C0225336,MAY_AFFECT
C0225336,C0205087,LEAD_TO_EMERGENCE_OF
C0019061,C0037088,BE_TYPE
C0034155,C0037088,BE_TYPE
C0035078,C0019061,BE_COMMON_IN
C0040018,C0022646,OFTEN_INVOLVE
C0000768,C0034155,BE_COMMON_IN
C0040018,C0005847,OFTEN_INVOLVE
C0002871,C0221282,OFTEN_CONTAIN
C0034155,C0032134,TREATMENT_IS
C0034155,C0001617,TREATMENT_IS
C0005129,C0017337,ETIOLOGY_IS
C0032174,C0017337,BE_AFFECTED
C1856453,C2238079,BE_EVIDENT_IN
C4317068,C2238079,BE_EVIDENT_IN
C0040015,C0017337,ETIOLOGY_IS
C0032176,C0017337,BE_AFFECTED
C0332268,C0332621,BE_CAUSE_OF
C0041948,C1254881,HAVE_EFFECT_ON
C0001511,C0041948,BE_AFFECTED
C0332621,C0041948,BE_AFFECTED
C0005779,C0040018,BE_SOURCE_OF
C0040018,C0016006,HAVE_EFFECT_ON
C0016006,C0182324,LOCATE_IN
C0016006,C0015982,TURN_INTO
C0015982,C0015982,PROGRESS_TO
C0015982,C0015982,BE_COMPOSED_OF
C0005778,C0023884,SECRETE_BY
C1879547,C0274281,DEPEND_ON
C0445379,C0040048,ACTIVATE_BY
C0445379,C3269136,ROLE_IN
C0015525,C4549754,ACTIVATE_BY
C0015525,C3269143,ROLE_IN
C0018924,C0026845,BE_TYPE
C0026845,C1514562,BE
C0019080,C1514562,BE
C0040223,C0005778,DETECT_BY
C0040223,C0005778,DETECT_BY
C0005778,C0445379,BE_COMPOSED_OF
C0005778,C0033706,BE_COMPOSED_OF
C0005778,C0015498,BE_COMPOSED_OF
C0005778,C1257900,BE_COMPOSED_OF
C0005778,C0016006,BE_COMPOSED_OF
C0728938,C3269143,DETECT_BY
C3269143,C0015525,BE_COMPOSED_OF
C3269143,C1257900,BE_COMPOSED_OF
C3269143,C1257900,BE_COMPOSED_OF
C3269143,C0033706,BE_COMPOSED_OF
C0005778,C0033706,BE_COMPOSED_OF
C0005778,C0015498,BE_COMPOSED_OF
C0005778,C1257900,BE_COMPOSED_OF
C0005778,C0016006,BE_COMPOSED_OF
C2981439,C0011155,DEPEND_ON
C0008533,C0019069,SIMILAR_TO
C0005778,C1565489,BE_CAUSE_OF
C0037088,C0019069,SIMILAR_TO
C0030605,C0019069,BE_EVIDENT_IN
C0017337,C0005778,BE_TYPE
C0439064,C0243067,BE_CAUSE_OF
C0332307,C0443147,BE
C0205251,C0032174,HAVE_EFFECT_ON
C0042971,C1366370,BE_NEEDED_FOR
C0035654,C1441463,BE_TRIGGER_FOR
C0017759,C0042971,RECEPTOR_FOR
C0042971,C1441463,BE_NEEDED_FOR
C0221099,C0151756,BE_CAUSE_OF
C0011701,C0030685,MAY_INCREASE
C0600532,C0042971,BE_SOURCE_OF
C0600532,C0225336,LOCATE_IN
C0042878,C0078377,ACTIVATE_BY
C0078377,C0023884,LOCATE_IN
C0178529,C0031843,BE_NEEDED_FOR
C0033684,C0178529,DEPEND_ON
C0004611,C0042878,GENERATE_BY
C0042878,C0012634,REDUCE_RISK_OF
C0021289,C0012634,AT_RISK_OF_DEVELOPING
C0003232,C0004611,HAVE_EFFECT_ON
C0004611,C0017189,LOCATE_IN
C0024523,C0011155,BE_CAUSE_OF
C0042878,C0259753,BE_TYPE
C0085605,C0005789,HAVE_EFFECT_ON
C0042878,C0078377,ACTIVATE_BY
C0032207,C0085605,DIAGNOSE_BY
C0332466,C0005789,HAVE_EFFECT_ON
C0332466,C0011155,BE_CAUSE_OF
C0302106,C0522794,ARISE_BY
C0005821,C3830528,ACTIVATE_BY
C0005821,C0040053,LEAD_TO_EMERGENCE_OF
C0332261,C0022116,LEAD_TO_EMERGENCE_OF
C0332261,C0021308,LEAD_TO_EMERGENCE_OF
C0009830,C0019080,LEAD_TO_EMERGENCE_OF
C0019080,C1319047,BE_EVIDENT_IN
C0019080,C0007018,BE_EVIDENT_IN
C0019080,C0444567,BE_EVIDENT_IN
C0005778,C1184743,ARISE_BY
C0040048,C0002638,LOCATE_IN
C0005778,C0040048,ACTIVATE_BY
C0005778,C0009566,ARISE_BY
C0014834,C0036690,BE_CAUSE_OF
C0027575,C0036690,BE_CAUSE_OF
C0079189,C0040048,INDUCE_PRODUCTION_OF
C0812246,C0079189,BE_TYPE
C0212009,C0079189,BE_TYPE
C0225336,C0040048,SECRETE_BY
C0026682,C0005778,ACTIVATE_BY
C1325603,C0005778,ACTIVATE_BY
C0028128,C0005778,ACTIVATE_BY
C0205250,C0010927,USEFUL_IN
C0060323,C0163275,BE_TYPE
C0060323,C0015982,ARISE_BY
C0039798,C0015127,MECHANISM_IS
C0039798,C0005841,MECHANISM_IS
C0039798,C0443121,MECHANISM_IS
C0443121,C0005789,OFTEN_CONTAIN
C0012634,C0016017,BE_DISEASE_OF
C0205307,C0087086,DEGRADE
C0032140,C0032143,ACTIVATE_BY
C0016016,C0015982,DEGRADE
C0016016,C0016006,DEGRADE
C0016016,C0005789,DEGRADE
C0016016,C0032176,HAVE_EFFECT_ON
C0016016,C0016016,HAVE_EFFECT_ON
C0015982,C1150268,ETIOLOGY_IS
C1150268,C0020488,LEAD_TO_EMERGENCE_OF
C0016016,C0030685,ACTIVATE_BY
C0023890,C0033268,BE_CAUSE_OF
C0442805,C0010927,SIMILAR_TO
C0016016,C0005789,DEGRADE
C0016016,C0032176,MAY_ALTER
C0000608,C1879547,MAY_ALTER
C2960476,C0087086,BE
C0226514,C0149871,BE
C0226514,C0205251,LOCATE_IN
C0332285,C0015982,BE
C0087086,C0009074,BE_DISTINCT_FROM
C0332285,C0087086,FEATURE_OF
C0005847,C0087086,FEATURE_OF
C0005767,C0040053,RISK_FACTOR_FOR
C2717756,C0040053,RISK_FACTOR_FOR
C0398623,C0040053,RISK_FACTOR_FOR
C0333138,C0035647,MAY_INCREASE
C0005767,C0035647,MAY_INCREASE
C0003811,C0031847,BE_TYPE
C0027051,C0031847,BE_TYPE
C2717756,C0035647,MAY_INCREASE
C0225336,C0040053,PROTECT_FROM
C0033567,C0042401,BE_CAUSE_OF
C0033567,C0021467,BE_CAUSE_OF
C0028128,C0042401,BE_CAUSE_OF
C0028128,C0021467,BE_CAUSE_OF
C0332285,C0015982,BE_COMPOSED_OF
C0332285,C0014792,BE_COMPOSED_OF
C0567416,C0040018,UPREGULATE
C0040018,C0040018,DEGRADE
C0040018,C0005789,DEGRADE
C0032143,C0016016,TURN_INTO
C0016016,C0015982,DEGRADE
C0016016,C0016006,DEGRADE
C0016016,C0005789,DEGRADE
C0016016,C0032176,BE_CAUSE_OF
C0033621,C0015498,DEGRADE
C0033621,C0033706,DEGRADE
C0003850,C2717756,BE_CAUSE_OF
C0042384,C2717756,BE_CAUSE_OF
C2242817,C2717756,BE_CAUSE_OF
C0376286,C0205250,LEAD_TO_EMERGENCE_OF
C0016412,C0205250,LEAD_TO_EMERGENCE_OF
C0205250,C0035647,MAY_INCREASE
C0205250,C0040053,RISK_FACTOR_FOR
C0016410,C0024320,CIRCULATE_AS
C0650224,C0042845,BE_TRANSFERRED_TO
C2698794,C1709634,ROLE_IN
C0019878,C0025646,TURN_INTO
C0332268,C0392756,BE_CAUSE_OF
C0332268,C2986569,BE_CAUSE_OF
C0011155,C2242817,BE_CAUSE_OF
C0011155,C0019880,BE_CAUSE_OF
C1439329,C0333052,ROLE_IN
C0019878,C0010640,TURN_INTO
C0149676,C2986569,BE_CAUSE_OF
C0449450,C0521116,BE
C0033684,C0005779,HAVE_EFFECT_ON
C4303340,C0033684,LEAD_TO_EMERGENCE_OF
C0011155,C0040053,RISK_FACTOR_FOR
C0040053,C0444099,LOCATE_IN
C0015498,C1705285,BE_TYPE
C4285107,C0026882,BE_TYPE
C0026882,C0033706,LOCATE_IN
C4285107,C0017262,HAVE_EFFECT_ON
C0442805,C0040018,HAVE_EFFECT_ON
C0040018,C0220781,PROMOTE_GROWTH_OF
C0162429,C0567416,HAVE_EFFECT_ON
C0567416,C0014257,SECRETE_BY
C0162429,C0087086,RISK_FACTOR_FOR
C1412610,C0567416,ACTIVATE_BY
C1412610,C0040018,DEGRADE
C1412610,C0005789,DEGRADE
C1412610,C0009545,ACTIVATE_BY
C1412610,C0205250,ACTIVATE_BY
C0699129,C0003281,USEFUL_IN
C0009905,C0398623,BE_OFTEN_ASSOCIATED_WITH
C0014939,C0005789,INDUCE_PRODUCTION_OF
C0014939,C0040053,MAY_INCREASE
C0442123,C0005847,HAVE_EFFECT_ON
C0683368,C0005847,DEPEND_ON
C0040038,C0087086,ARISE_BY
C0040038,C1704212,BE_TYPE
C0333482,C0183619,ARISE_BY
C1704212,C3686582,OFTEN_CONTAIN
C0013928,C0016658,BE_OFTEN_ASSOCIATED_WITH
C0013928,C0043251,BE_OFTEN_ASSOCIATED_WITH
C0001527,C1508661,BE_SEEN_IN
C0005953,C1508661,BE_SEEN_IN
C0031256,C0444099,BE_LOCATED_ON
C1704212,C0011119,BE_SEEN_IN
C0301294,C0005767,ESCAPE_FROM
C0027543,C0011119,FEATURE_OF
C1704212,C0751429,OCCUR_IN
C0001861,C0000726,MOVE_INTO
C0302908,C0026591,MOVE_INTO
C0302908,C0023884,OCCUR_IN
C0302908,C0010927,BE_CAUSE_OF
C4239945,C0221910,BE_SOURCE_OF
C4239945,C0333131,BE_SOURCE_OF
C0221910,C1704212,LOCATE_IN
C0333131,C1704212,LOCATE_IN
