paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
1050,parasympathetic ganglia,C0017069,"Body Part, Organ, or Organ Component",CONNECTED_TO,heart,C0018787,"Body Part, Organ, or Organ Component",True,True
1051,reduction,C0301630,Natural Phenomenon or Process,AFFECTS,ventricular contractility,C0151636,Disease or Syndrome,True,True
1054,cholinesterase inhibitors,C0008425,Organic Chemical,CAUSES,toxic effects,C0600688,Injury or Poisoning,True,True
1054,acetylcholine,C0001041,Organic Chemical,CAUSES,contraction,C1140999,Pathologic Function,True,True
1054,curare-like neuromuscular blocking agents,C0027866,Pharmacologic Substance,DISRUPTS,muscles,C0026845,Tissue,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,diseases,C0012634,Disease or Syndrome,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,glaucoma,C0017601,Disease or Syndrome,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,accommodative esotropia,C0155336,Disease or Syndrome,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,neurogenic bladder,C0005697,Disease or Syndrome,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,myasthenia gravis,C0026896,Disease or Syndrome,True,True
1056,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,alzheimer’s disease,C0002395,Disease or Syndrome,True,True
1058,muscarinic stimulants,C0003385,Pharmacologic Substance,AFFECTS,intraocular pressure,C0021888,Organ or Tissue Function,True,True
1058,cholinesterase inhibitors,C0008425,Organic Chemical,AFFECTS,intraocular pressure,C0021888,Organ or Tissue Function,True,True
1058,contraction,C1140999,Pathologic Function,AFFECTS,intraocular pressure,C0021888,Organ or Tissue Function,True,True
1058,agonists,C0243192,Pharmacologic Substance,TREATS,glaucoma,C0017601,Disease or Syndrome,True,True
1058,topical β-adrenoceptor antagonists,C0001645,Pharmacologic Substance,TREATS,chronic glaucoma,C0339573,Disease or Syndrome,True,True
1059,drugs,C0013227,Pharmacologic Substance,TREATS,acute angle-closure glaucoma,C0154946,Disease or Syndrome,True,True
1062,clinical disorders,C0012634,Disease or Syndrome,ASSOCIATED_WITH,depression,C0011570,Mental or Behavioral Dysfunction,True,True
1062,cholinomimetics,C0242892,Pharmacologic Substance,TREATS,reflux esophagitis,C0014869,Disease or Syndrome,True,True
1062,proton pump inhibitors,C0358591,Pharmacologic Substance,TREATS,reflux esophagitis,C0014869,Disease or Syndrome,True,True
1063,direct-acting muscarinic agonist,C0242947,Pharmacologic Substance,TREATS,dry mouth,C0043352,Disease or Syndrome,True,True
1063,dry mouth,C0043352,Disease or Syndrome,ASSOCIATED_WITH,sjögren’s syndrome,C0039082,Disease or Syndrome,True,True
1065,antibodies,C0003241,"Amino Acid, Peptide, or Protein",CAUSES,lysis,C0024348,Pathologic Function,True,True
1065,antibodies,C0003241,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,nicotinic receptor,C0034830,"Amino Acid, Peptide, or Protein",True,True
1065,ptosis,C0005745,Disease or Syndrome,MANIFESTATION_OF,myasthenia gravis,C0026896,Disease or Syndrome,True,True
1065,diplopia,C0012569,Finding,MANIFESTATION_OF,myasthenia gravis,C0026896,Disease or Syndrome,True,True
1065,extremity weakness,C0587246,Finding,MANIFESTATION_OF,myasthenia gravis,C0026896,Disease or Syndrome,True,True
1065,drugs,C0013227,Pharmacologic Substance,DISRUPTS,neuromuscular transmission,C0260043,Organ or Tissue Function,True,True
1066,immunosuppressant drugs,C0021081,Pharmacologic Substance,TREATS,muscle weakness,C0030552,Disease or Syndrome,True,True
1066,plasmapheresis,C0032134,Therapeutic or Preventive Procedure,TREATS,myasthenia,C0947912,Disease or Syndrome,True,True
1067,diagnostic test,C0086143,Diagnostic Procedure,DIAGNOSES,myasthenia,C0947912,Disease or Syndrome,True,True
1067,edrophonium,C0013615,Organic Chemical,AFFECTS,muscle strength,C0517349,Organ or Tissue Function,True,True
1071,neuromuscular blockade,C0234119,Disease or Syndrome,ASSOCIATED_WITH,surgical anesthesia,C0002903,Therapeutic or Preventive Procedure,True,True
1077,acetylcholinesterase inhibitors,C0001046,Pharmacologic Substance,TREATS,cognitive dysfunction,C0338656,Mental or Behavioral Dysfunction,True,True
1083,nicotine,C0028040,Organic Chemical,CAUSES,poisoning,C0032343,Injury or Poisoning,True,True
1084,neonicotinoids,C4505166,Organic Chemical,AFFECTS,pollinators,C1522786,Organism Function,True,True
1086,nicotine,C0028040,Organic Chemical,CAUSES,toxic effects,C0600688,Injury or Poisoning,True,True
1086,nicotine,C0028040,Organic Chemical,CAUSES,hypertension,C0020538,Disease or Syndrome,True,True
1086,nicotine,C0028040,Organic Chemical,CAUSES,cardiac arrhythmias,C0003811,Disease or Syndrome,True,True
1087,mechanical ventilation,C0199470,Therapeutic or Preventive Procedure,TREATS,neuromuscular blockade,C0234119,Disease or Syndrome,True,True
1090,vascular disease,C0042373,Disease or Syndrome,ASSOCIATED_WITH,smoking,C0037369,Individual Behavior,True,True
1091,patients,C0030705,Patient or Disabled Group,PERFORMS,stop smoking,C0085134,Individual Behavior,True,True
1091,nicotine,C0028040,Organic Chemical,INTERACTS_WITH,α4β2 receptors,C0597357,"Amino Acid, Peptide, or Protein",True,True
1092,bupropion,C0085208,Organic Chemical,INTERACTS_WITH,nicotinic receptors,C0034830,"Amino Acid, Peptide, or Protein",True,True
1094,acute toxic effects,C0600688,Injury or Poisoning,RESULT_OF,pharmacologic actions,C0600511,Natural Phenomenon or Process,True,True
1096,pyridostigmine,C0034261,Organic Chemical,INTERACTS_WITH,enzyme,C0014442,"Amino Acid, Peptide, or Protein",True,True
1096,pyridostigmine,C0034261,Organic Chemical,CAUSES,enzyme inhibition,C0877008,Disease or Syndrome,True,True
1097,organophosphate compounds,C0029254,Organic Chemical,CAUSES,delayed neuropathy,C0442874,Disease or Syndrome,True,True
1100,bronchospasm,C0006266,Disease or Syndrome,OCCURS_IN,asthmatics,C0004096,Disease or Syndrome,True,True
1102,varenicline,C1569608,Organic Chemical,INTERACTS_WITH,α4β2 nicotinic receptors,C0034830,"Amino Acid, Peptide, or Protein",True,True
1128,nicotine,C0028040,Organic Chemical,CAUSES,addiction,C0085281,Mental or Behavioral Dysfunction,True,True
1129,pharmacotherapy,C0013216,Therapeutic or Preventive Procedure,TREATS,primary sjögren syndrome,C0151449,Disease or Syndrome,True,True
1133,nicotinic ach receptors,C0034830,"Amino Acid, Peptide, or Protein",AFFECTS,cns disorders,C0007682,Disease or Syndrome,True,True
1134,smooth muscle,C1267092,Tissue,PART_OF,urinary bladder,C0005682,"Body Part, Organ, or Organ Component",True,True
1151,organophosphate cholinesterase inhibitors,C0008425,Organic Chemical,CAUSES,poisoning,C0032343,Injury or Poisoning,True,True
1155,amino acids,C0002520,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,allosteric modulators,C4743782,Biologically Active Substance,True,True
1172,acetylcholine,C0001041,Organic Chemical,INTERACTS_WITH,atropine,C0004259,Organic Chemical,True,True
1172,atropine,C0004259,Organic Chemical,INTERACTS_WITH,muscarinic receptor,C0034826,"Amino Acid, Peptide, or Protein",True,True
1177,inverse agonists,C0243192,Pharmacologic Substance,AFFECTS,equilibrium,C0014653,Organism Function,True,True
1178,antimuscarinic drugs,C0003385,Pharmacologic Substance,INTERACTS_WITH,agonist,C2987634,Biologically Active Substance,True,True
1179,atropine,C0004259,Organic Chemical,INTERACTS_WITH,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",True,True
1179,atropine,C0004259,Organic Chemical,INTERACTS_WITH,nicotinic receptors,C0034830,"Amino Acid, Peptide, or Protein",True,True
1179,atropine,C0004259,Organic Chemical,INTERACTS_WITH,nonmuscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",True,True
1184,scopolamine,C0036442,Organic Chemical,CAUSES,hallucinations,C0018524,Mental or Behavioral Dysfunction,True,True
1184,scopolamine,C0036442,Organic Chemical,CAUSES,coma,C0009421,Disease or Syndrome,True,True
1184,atropine,C0004259,Organic Chemical,CAUSES,hallucinations,C0018524,Mental or Behavioral Dysfunction,True,True
1184,atropine,C0004259,Organic Chemical,CAUSES,coma,C0009421,Disease or Syndrome,True,True
1185,tremor,C0040822,Sign or Symptom,MANIFESTATION_OF,parkinson’s disease,C0030567,Disease or Syndrome,True,True
1190,antimuscarinic drugs,C0003385,Pharmacologic Substance,DISRUPTS,lacrimal secretion,C3850008,Organ or Tissue Function,True,True
1192,atropine,C0004259,Organic Chemical,CAUSES,cycloplegia,C0235238,Disease or Syndrome,True,True
1192,scopolamine,C0036442,Organic Chemical,CAUSES,cycloplegia,C0235238,Disease or Syndrome,True,True
1192,homatropine-paredrine,C0062922,Organic Chemical,CAUSES,cycloplegia,C0235238,Disease or Syndrome,True,True
1196,atropine,C0004259,Organic Chemical,AFFECTS,blood pressure,C0005823,Organism Function,True,True
1198,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,asthma,C0004096,Disease or Syndrome,True,True
1198,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,chronic obstructive pulmonary disease,C0024117,Disease or Syndrome,True,True
1198,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,copd,C0024117,Disease or Syndrome,True,True
1199,antimuscarinic drugs,C0003385,Pharmacologic Substance,PREVENTS,laryngospasm,C0023066,Disease or Syndrome,True,True
1201,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",AFFECTS,motility,C0007608,Cell Function,True,True
1201,local hormones,C0019932,Hormone,AFFECTS,gastrointestinal function,C0516983,Organ or Tissue Function,True,True
1202,antimuscarinic drugs,C0003385,Pharmacologic Substance,AFFECTS,salivary secretion,C0036104,Organ or Tissue Function,True,True
1202,antimuscarinic drugs,C0003385,Pharmacologic Substance,CAUSES,dry mouth,C0043352,Disease or Syndrome,True,True
1202,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,parkinson’s disease,C0030567,Disease or Syndrome,True,True
1202,pirenzepine,C0031978,Organic Chemical,AFFECTS,gastric acid secretion,C0232552,Organ or Tissue Function,True,True
1202,telenzepine,C0076066,Organic Chemical,AFFECTS,gastric acid secretion,C0232552,Organ or Tissue Function,True,True
1202,pirenzepine,C0031978,Organic Chemical,INTERACTS_WITH,m1 receptors,C0597357,"Amino Acid, Peptide, or Protein",True,True
1203,atropine,C0004259,Organic Chemical,AFFECTS,salivation,C0036104,Organ or Tissue Function,True,True
1203,atropine,C0004259,Organic Chemical,AFFECTS,voiding,C0042034,Organism Function,True,True
1203,atropine,C0004259,Organic Chemical,AFFECTS,accommodation,C0000936,Organ or Tissue Function,True,True
1204,antimuscarinic drugs,C0003385,Pharmacologic Substance,AFFECTS,movements,C0026649,Organism Function,True,True
1208,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,antimuscarinic drugs,C0003385,Pharmacologic Substance,True,True
1209,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,poisoning,C0032343,Injury or Poisoning,True,True
1209,muscarinic agonists,C0242947,Pharmacologic Substance,CAUSES,poisoning,C0032343,Injury or Poisoning,True,True
1213,scopolamine,C0036442,Organic Chemical,CAUSES,dry mouth,C0043352,Disease or Syndrome,True,True
1221,antimuscarinic drugs,C0003385,Pharmacologic Substance,COMPLICATES,hypomotility,C0679317,Pathologic Function,True,True
1222,copd,C0024117,Disease or Syndrome,OCCURS_IN,older patients,C0030705,Patient or Disabled Group,True,True
1222,tiotropium,C0213771,Organic Chemical,INTERACTS_WITH,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",True,True
1222,umeclidinium,C3661274,Organic Chemical,INTERACTS_WITH,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",True,True
1224,vagal discharge,C0227791,Finding,CO_OCCURS_WITH,pain,C0030193,Sign or Symptom,True,True
1224,pain,C0030193,Sign or Symptom,MANIFESTATION_OF,myocardial infarction,C0027051,Disease or Syndrome,True,True
1227,antimuscarinic agents,C0003385,Pharmacologic Substance,TREATS,peptic ulcer disease,C0030920,Disease or Syndrome,True,True
1227,antimuscarinic agents,C0003385,Pharmacologic Substance,TREATS,hypermotility,C0683370,Pathologic Function,True,True
1227,antimuscarinic agents,C0003385,Pharmacologic Substance,INTERACTS_WITH,antidiarrheal drug,C0003292,Pharmacologic Substance,True,True
1227,antimuscarinic drug,C0003385,Pharmacologic Substance,PREVENTS,abuse,C0013146,Mental or Behavioral Dysfunction,True,True
1227,atropine,C0004259,Organic Chemical,INTERACTS_WITH,diphenoxylate,C0012525,Organic Chemical,True,True
1229,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,urinary urgency,C0085606,Sign or Symptom,True,True
1229,antimicrobial therapy,C1136254,Pharmacologic Substance,TREATS,bacterial cystitis,C0742964,Disease or Syndrome,True,True
1229,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",CAUSES,contraction,C1140999,Pathologic Function,True,True
1230,urothelium,C0227598,Tissue,PART_OF,urinary tract,C0042027,"Body Part, Organ, or Organ Component",True,True
1230,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,overactive bladder,C0878773,Disease or Syndrome,True,True
1230,oxybutynin,C0069805,Organic Chemical,INTERACTS_WITH,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",True,True
1230,neurologic disease,C0027765,Disease or Syndrome,OCCURS_IN,patients,C0030705,Patient or Disabled Group,True,True
1230,meningomyelocele,C0025312,Congenital Abnormality,OCCURS_IN,children,C0008059,Age Group,True,True
1236,m3-selective antimuscarinics,C0003385,Pharmacologic Substance,TREATS,urinary incontinence,C0042024,Pathologic Function,True,True
1236,muscarinic antagonists,C0003385,Pharmacologic Substance,TREATS,prostatic hypertrophy,C1704272,Pathologic Function,True,True
1238,incontinence,C0021167,Disease or Syndrome,OCCURS_IN,patients,C0030705,Patient or Disabled Group,True,True
1246,neuromuscular junctions,C0027869,Cell Component,PART_OF,skeletal muscle,C0242692,Tissue,True,True
1250,ingestion,C0232478,Biologic Function,PROCESS_OF,mushrooms,C0001774,Fungus,True,True
1250,toxins,C0040549,Biologically Active Substance,CAUSES,mushroom poisoning,C0026865,Injury or Poisoning,True,True
1250,toxins,C0040549,Biologically Active Substance,CAUSES,hallucinations,C0018524,Mental or Behavioral Dysfunction,True,True
1250,ingestion,C0232478,Biologic Function,PROCESS_OF,muscaria,C0020045,Eukaryote,True,True
1251,poisoning,C0032343,Injury or Poisoning,RESULT_OF,ingestion,C0232478,Biologic Function,True,True
1251,amatoxins,C0051543,Organic Chemical,CAUSES,renal cellular injury,C0160420,Injury or Poisoning,True,True
1254,antimuscarinic agent,C0003385,Pharmacologic Substance,CAUSES,cycloplegia,C0235238,Disease or Syndrome,True,True
1256,overdose,C0029944,Injury or Poisoning,OCCURS_IN,infants,C0021270,Age Group,True,True
1256,overdose,C0029944,Injury or Poisoning,OCCURS_IN,children,C0008059,Age Group,True,True
1258,ganglionic blockade,C3536867,Pharmacologic Substance,CAUSES,orthostatic hypotension,C0020651,Disease or Syndrome,True,True
1259,antimuscarinic actions,C0003385,Pharmacologic Substance,DISRUPTS,memory,C0025260,Mental Process,True,True
1259,antimuscarinic actions,C0003385,Pharmacologic Substance,DISRUPTS,cognition,C0009240,Mental Process,True,True
1261,antimuscarinic drugs,C0003385,Pharmacologic Substance,COMPLICATES,glaucoma,C0017601,Disease or Syndrome,True,True
1261,antimuscarinic drugs,C0003385,Pharmacologic Substance,CAUSES,acute glaucoma,C0281773,Disease or Syndrome,True,True
1262,antimuscarinic drugs,C0003385,Pharmacologic Substance,COMPLICATES,prostatic hyperplasia,C1704272,Pathologic Function,True,True
1263,antimuscarinic drugs,C0003385,Pharmacologic Substance,DISRUPTS,gastric emptying,C0017127,Organ or Tissue Function,True,True
1263,antimuscarinic drugs,C0003385,Pharmacologic Substance,COMPLICATES,gastric ulcer,C0038358,Disease or Syndrome,True,True
1264,acetylcholine,C0001041,Organic Chemical,INTERACTS_WITH,nicotinic receptors,C0034830,"Amino Acid, Peptide, or Protein",True,True
1270,hexamethonium,C0062637,Organic Chemical,INTERACTS_WITH,nicotinic ion channel,C0022009,"Amino Acid, Peptide, or Protein",True,True
1284,autonomic drugs,C0004382,Pharmacologic Substance,INTERACTS_WITH,muscarinic,C0026815,Pharmacologic Substance,True,True
1285,patients,C0030705,Patient or Disabled Group,PERFORMS,quit smoking,C0085134,Individual Behavior,True,True
1316,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,parkinsonism,C0242422,Disease or Syndrome,True,True
1323,muscarinic agonists,C0242947,Pharmacologic Substance,AFFECTS,gastrointestinal function,C0516983,Organ or Tissue Function,True,True
1325,neural control,C0598959,Organ or Tissue Function,AFFECTS,micturition,C0042034,Organism Function,True,True
1332,tiotropium,C0213771,Organic Chemical,INTERACTS_WITH,muscarinic m3 receptor,C0289799,"Amino Acid, Peptide, or Protein",True,True
1334,agonistic autoantibodies,C0004358,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,g-proteincoupled receptors,C0682972,"Amino Acid, Peptide, or Protein",True,True
